,schedule type,Facility,Job Number,Sub_Client,Client,Job description ,Quantity ,Start date,End date,Process,Basic OE ,Read Write,Affix,Affix Lable,Glue Closed,Sort,Item Type,Fold Type,Addresses,Stamps
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK - NOVEMBER- PQ RM,"52,000",10/31-11/3,PU 11/11,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK - NOVEMBER- BUS IM,"813,000",10/30-10/31,P/U 11/4,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK - NOVEMBER- BUS RM,"181,000",11/1-11/3,11/14/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK - NOVEMBER-IT IM,"7,388,000",11/5-11/8,11/7 (731M) 11/7-11/12 (6657MM) (pay postage 11/10),insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK - NOVEMBER-IT RM,"1,154,000",11/10-11/12,11/28/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31026,Delta,,DELTA WINTER PULSE - 6X9,"1,506,000",10/21 ?,10/30-11/5,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31084,SPEEDEON,,"IJ ADDRESS (no RW), THEN INSERT 900M, BALANCE OF JOB ONLY HAND SORT FOR 5.1MM","900,000",10/23/2025,10/31/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31067,CAPITAL ONE,,"CapOne, Wk 237, #77804, cell 3,5 #10 window , card affix","1,500,000",,10/22/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31083,CAPITAL ONE,,"CapOne, Wk 238, #77112, cell 1, #10 window, card affix","3,548,000",,10/30/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31105,CAPITAL ONE,,"CapOne, Wk 238, #77133, cell 10, #10 window, no card","4,633,000",,10/28/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31091,CAPITAL ONE,,"CapOne, Wk 239, #77820, cell 2, #10 window, no card","1,030,000",,11/6/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31104,CAPITAL ONE,,"CapOne, Wk 240, #77134, cell 1, #10 window, NO CARD","1,228,000",,11/10/25,insert,6x9,,,,,,,,,
,Soft Schedule,lemont,,CAPITAL ONE,,NO WEEK 241,,,11/19/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31127,CAPITAL ONE,,"CapOne, Wk 242, #77852, cell 5, 6x9 window, card affix","1,075,000",,11/25/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31128,CAPITAL ONE,,"CapOne, Wk 242, #77821, cell 4, 6x9 window, card affix","562,000",,11/26/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31147,CAPITAL ONE,,"CapOne, Wk 243, #77135, cell 5, #10 window, card affix","6,170,000",,12/2/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31152,CAPITAL ONE,,"CapOne, Wk 244, #77333, cell 3, 6x9 window, card affix","796,000",12/02/25,12/10/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31160,CAPITAL ONE,,"CapOne, Wk 245, #77087, cell 5, #10 window, card affix, sticker","2,300,000",12/09/25,12/16/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31053,KERN,,M12 - INS 1 INTO #9,"1,200,000",12/3/2025,12/15/2025,insert,6x9,,,,,,,,,
,Cancelled,bolingbrook,7315,CLEAN CHOICE,,INS 3/4 INTO #10,"1,000,000",12/23-12/30,1/2-1/8 (450M) 1/20-1/26 (400M),insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,7316,CLEAN CHOICE,,INS 3/4 INTO #10,"3,200,000",12/23-1/7,1/2-1/8 (1750M) 1/20-1/26 (1250M) 2/2-2/6( 500M),insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,60550,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,506,000",11/3/25,11/10 (155m) 11/11 bal,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31094,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,134,000",now 10/23,now 10/31,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,60454,BLUE CROSS/BLUE SHIELD,,INSERT 1,"164,000",10/6/2025,"COMM OUT 10/8 BEFORE 4, DROP SHIP 10/7",insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,60428,BDI insert/stamp at BB,,"PINLESS, FOLD, INS 2 INTO 4X6, STAMP OE","1,967,000",7-Nov,"11/18, 11/25",insert,6x9,,,,,,,,,
,Soft Schedule,Lemont,31109,EPSILON,,DTV M12 - INSERT 1 INTO #9,"2,250,000",11/18/2025,12/1/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,6755,CAPITAL ONE,,INSERT 2 6X 10 OME,"393,000",11/7/2025,11/17 DROP SHIP,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31122,CREDIT ONE BANK,,"CREDIT ONE NOV AMEX- affix card, insert 6x9 window","324,000",11/4/2025,11/12/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31161,CREDIT ONE BANK,,"CREDIT ONE DEC AMEX- affix card, insert 6x9 window","350,000",12/2/2025,12/11/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,7368,AAA- LEMONT,,INS 1-2 INTO 6X9,"8,700,000",12/17-1/6,"1/7(4.35MM) , 1/14 (4.35MM)",insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31140,HUNTINGTON BANK,,"AFFIX CARD, INSERT","3,672,000",12/5/25,12/19/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31129,DISCOVER,,DEC WEEK B 6x9,"2,818,000",,12/12-12/15,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,60480,AUCTANE- SEND 500M TO BB,,"FOLD SS, INS 3","1,100,000",IN FOLDED 10/20,10/28 to comm,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31154,CREDIT ONE JAN,,"AFFIX CARD, INSERT MVK PACKAGE","20,000,000",12/19/25,1/9/25,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31157,EPSILON,,"2025 PRIVACY - ins 1 into closed face, IJ, glue shut, 100% mail - BB7755SC","123,000",12/5/2025,12/17/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,31189,COSTCO,,INS 4 CLOSED OE/PACK,"507,000",12/1/2025,12/15/2025,insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,,US BANK,,JAN PQ IM,"65,000",12/22-12/24,"PU 12/26, MAIL 12/29-12/30",insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,60561,NRA,,"PINLESS, FOLD, AFFIX LABEL TO REPLY, INS 5","584,000",11/10/2025 material late,"TO COMM 12/2 4pm, drop 12/3",insert,6x9,,,,,,,,,
,Hard Schedule,bolingbrook,7009,Cuna / CMFG,,CUNA R/W #10 OCTOBER,"5,864,000",9/20-10/6,"10/9, 10/10, 10/23, 10/24- now 10/7(570) 10/20(4240) 10/21(549) 10/24(502)",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,7152,Cuna / CMFG,,CUNA R/W #10 NOV,"6,589,000",10/27-11/10,"Scheduled as:11/11, 11/25, NOW IS: 11/7(566m) 11/12 (4622) 11/21 (567) 11/26(831)",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,7166,Cuna / CMFG,,CUNA R/W #10 DEC,"7,773,000",11/19-12/5,"SCHEDULED AS: 12/8, 12/22, 12/23, NOW IS: 12/5 (843M) 12/9 (5653M) 12/19( 641M) 12/23 (632M)",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,,Cuna / CMFG,,CUNA R/W #10 JAN,"7,000,000",12/15-1/2,"1/8, 1/9, 1/22, 1/23",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,6943,Cuna / CMFG,,CUNA RW 6X9,"2,341,000",9/18/2025,"10/10 (631m), 10/15 (327m), 10/20, 10/22, 10/27, 10/29, 11/3, 11/5",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,30986,HELLO FRESH,,INS 1 INTO 6X9 RW,"754,000",,9/26/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,60444,ACE- DROP 2,,"ARRIVES FOLDED, INS 1 INTO #10 RW- QUOTE 7194MU","169,000",9/29/2025- LATE AGAIN,"10/3/2025 pay, out 10/8, 10/9, 10/16",insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,60444,ACE- DROP 3,,"ARRIVES FOLDED, INS 1 INTO #10 RW- QUOTE 7194MU","255,000",11/11/2025,11/17 (21m) 11/19(158m) 11/21 (68m),insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31023,CAPITAL ONE,,"CapOne, Wk 234, #77131, cell 4, #10 RW trailing edge","1,839,000",9/29 (600m) 9/30(1mm) 10/1 (239m),pay postage 9/30,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31043,CAPITAL ONE,,"CapOne, Wk 235, #77666, cell 4, 6x9 RW","1,162,000",,10/7/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31054,CAPITAL ONE,,"CapOne, Wk 236, #77132, cell 5, #10 RW","2,226,000",,10/14/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31126,CAPITAL ONE,,"CapOne, Wk 242, #77852, cell 4, #10 RW","1,090,000",,11/25/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31195,CAPITAL ONE,,"CapOne, Wk 247, #77137, cell 3, #10 RW, TE OE","3,479,000",12/22/2025,12/30/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,,Credit One Bank,,CREDIT ONE OCTOBER,"13,440,000",9/22/2025,10/6/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31029,KERN / EPSILON,,KERN M11 LONG LETTER - INSERT 1 WITH R/W (500m),"2,679,000",10/30/2025- now 11/4,11/15-11/17,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31116,HELLO FRESH,,"INSERT 1 #10 BUBBLE, RW","365,000",12/13/2025,12/26/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,31117,HELLO FRESH,,"INSERT 1 5X7 BUBBLE EMBOSSED, RW","200,000",12/13/2025,12/26/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,60647,DISH NETWORK,,"AFFIX CARD, INS, RW","600,000",12/8/2025,TO COMM 12/23 NOON,insert,6x9,TRUE,,,,,,,,
,Soft Schedule,bolingbrook,60505,Hear USA - insert at BB,,20M REPRINT,"20,000",11/6/2025,11/14/2025,insert,6x9,TRUE,,,,,,,,
,Hard Schedule,bolingbrook,,DISH NETWORK,,WEEKLY - 1.5MM - CARD AFFIX/INSERT,,,,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,60458-2,LUXOTTICA,,"AFFIX CARD TO LETTER, INS 1 INTO 4X9 WINDOW OE","185,000",10/27/25,to comm 11/4,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,60458-3,LUXOTTICA,,"AFFIX CARD TO LETTER, INS 1 INTO 4X9 WINDOW OE","45,000",11/05/25,11/12/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31042,CAPITAL ONE,,"CapOne, Wk 235, #77666, cell 3, #10 window, affix card","1,162,000",,10/7/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31065,CAPITAL ONE,,"CapOne, Wk 237, #77824, cell 4, 7, #10 window , card affix","680,000",,10/21/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31066,CAPITAL ONE,,"CapOne, Wk 237, #77327, cell 9, #10 window , card affix","497,000",,10/21/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31089,CAPITAL ONE,,"CapOne, Wk 239, #77329, cell 5, #10 window , card affix","497,000",,11/5/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31090,CAPITAL ONE,,"CapOne, Wk 239, #77806, cell 1, #10 window , card affix","1,056,000",,11/5/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31103,CAPITAL ONE,,"CapOne, Wk 240, #77086, cell 5, #10 window, card","643,000",,11/10/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31125,CAPITAL ONE,,"CapOne, Wk 242, #77909, cell 3, #10 window, card affix","1,005,000",,11/25/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31150,CAPITAL ONE,,"CapOne, Wk 244, #77171, cell 7, #10 window , card affix","500,000",11/29/25,12/8/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31151,CAPITAL ONE,,"CapOne, Wk 244, #77851, cell 2, #10 window, card affix","2,196,000",12/01/25,12/9/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31159,CAPITAL ONE,,"CapOne, Wk 245, #77087, cell 1, #10 window, card affix","900,000",12/08/25,12/16/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31179,CAPITAL ONE,,"CapOne, Wk 246, #77172, cell 2, #10 window, card affix","1,000,000",12/13/25,12/22/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31180,CAPITAL ONE,,"CapOne, Wk 246, #77910, cell 1, #10 window, card affix","728,000",12/15/25,12/23/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31182,CAPITAL ONE,,"CapOne, Wk 246, #77336, cell 5, #10 window, card affix","1,204,000",12/17/25,12/26/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31183,CAPITAL ONE,,"CapOne, Wk 246, #78018, cell 10, #10 window, card affix","500,000",12/18/25,12/26/25,insert,6x9,,TRUE,,,,,,,
,Hard Schedule,bolingbrook,31181,CAPITAL ONE,,"CapOne, Wk 246, #77943, cell 5, #10 window, CARD AFFIX","1,000,000",12/16/25,12/23/25,insert,6x9,,TRUE,,,,,,,
,Soft Schedule,bolingbrook,,Kroger,,"RW SW Affix card to letter, R/W then pack 275 per carton","330,000",,9/30/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,Kroger,,"RW DILLONS Affix card to letter, R/W then pack 275 per carton","55,000",,10/2/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,Kroger,,"RW COLUMBUS Affix card to letter, R/W then pack 275 per carton","200,200",10/3-10/6,10/24/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,KROGER,,"RW CITY MARKET Affix card to letter, R/W then pack 275 per carton","27,500",,11/20/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,KROGER,,"RW ATLANTA Affix card to letter, R/W then pack 275 per carton","248,000",,12/1/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,KROGER,,"RW RALPH Affix card to letter, R/W then pack 275 per carton","56,000",,12/3/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,KROGER,,"RW ATLANTA Affix card to letter, R/W then pack 275 per carton","249,000",12/5/25,12/12/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,KROGER,,"RW QFC Affix card to letter, R/W then pack 275 per carton","56,000",12/15/25,12/16/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,,Credit One Bank,,CREDIT ONE OCTOBER,"13,440,000",9/22/2025,10/6/2025,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31122,CREDIT ONE BANK,,"CREDIT ONE NOV AMEX- affix card, insert 6x9 window","324,000",11/4/2025,11/12/2025,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31161,CREDIT ONE BANK,,"CREDIT ONE DEC AMEX- affix card, insert 6x9 window","350,000",12/2/2025,12/11/2025,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31067,CAPITAL ONE,,"CapOne, Wk 237, #77804, cell 3,5 , #10 window , card affix","1,500,000",,10/22/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,,,,,,,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31083,CAPITAL ONE,,"CapOne, Wk 238, #77112, cell 1, #10 window, card affix","3,548,000",,10/30/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,,,,,,,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31127,CAPITAL ONE,,"CapOne, Wk 242, #77852, cell 5, 6x9 window, card affix","1,075,000",,11/25/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31128,CAPITAL ONE,,"CapOne, Wk 242, #77821, cell 4, 6x9 window, card affix","562,000",,11/26/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31147,CAPITAL ONE,,"CapOne, Wk 243, #77135, cell 5, #10 window, card affix","6,170,000",,12/2/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31152,CAPITAL ONE,,"CapOne, Wk 244, #77333, cell 3, 6x9 window, card affix","796,000",12/02/25,12/10/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31160,CAPITAL ONE,,"CapOne, Wk 245, #77087, cell 5, #10 window, card affix, sticker","2,300,000",12/09/25,12/16/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,60647,DISH NETWORK,,"AFFIX CARD, INS, RW","600,000",12/8/2025,TO COMM 12/23 NOON,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,30725- drop 7,WELLCARE,,"affix magnet, glue shut, IJ","43,000",data 10/13,10/18/2025,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,30725-drop 8,WELLCARE,,"AFFIX MAGNET, GLUE SHUT, IJ","48,000",DATA 11/10,11/17/2025,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31094,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,134,000",now 10/23,10/31-11/20,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,60550,HUNTINGTON BANK,,"AFFIX CARD, INSERT","1,506,000",11/3/25,11/10 (155m) 11/11 bal,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31140,HUNTINGTON BANK,,"AFFIX CARD, INSERT","3,672,000",12/5/25,12/19/25,Affix With Glue,,,,,,,Card,,,
,Soft Schedule,bolingbrook,,,,,,,,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,31154,CREDIT ONE JAN,,"AFFIX CARD, INSERT MVK PACKAGE","15,000,000",12/19/25,1/9/25,Affix With Glue,,,,,,,Card,,,
,Hard Schedule,bolingbrook,60093,RIT- Drop 4,,"BROCHURE FOLD x4, ins 2 match, stamp OE- no RW THIS JOB","162,000",9/30/2025,10/10/2025,Folding,,,,,,,,Bowe,,
,Hard Schedule,bolingbrook,60561 FOLD IN BB,NRA,,"PINLESS, FOLD, AFFIX LABEL TO REPLY, INS 5","584,000",11/10/2025 material late,"omm 12/2 4pm, drop 12/3",Folding,,,,,,,,Knife,,
,Hard Schedule,bolingbrook,COSTCO IJ,COSTCO,,IJ ONLY/sort +pack,"6,485,000",9/27/2025- NOW 9/29,10/14-10/21,Ink Jet,,,,,,,,,1,
,Hard Schedule,bolingbrook,31016,UHG FOLDER JOB,,"IJ ADDRESS, AFFIX 3 TABS (75M/DAY)","971,000",data now 10/17,MAIL DAILY 10/24-11/13,Ink Jet,,,,,,,,,2,
,Hard Schedule,bolingbrook,31016,UHG FOLDER JOB,,"IJ ADDRESS, AFFIX 3 TABS (75M/DAY)","971,000",data now 10/17,MAIL DAILY 10/24-11/13,Labeling,,,,,,,,,,3
,Hard Schedule,bolingbrook,33705,KELSEY SEBOLD,,AEP 2025 - AFFIX STAMP,"640,000",11/4/2025,11/10-12/3 IHD,Labeling,,,,,,,,,,1
,Hard Schedule,bolingbrook,30795,UHG,,AEP DM2 2026,"5,652,000",9/29/2025,10/10/2025,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,30796,UHG,,AEP DM4 2026,"8,500,000",,11/7/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,30797,UHG,,AEP LAST CHANCE COMBO 2026,"4,754,000",11/13-11/17,11/24/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,7044,ST JOE,,"CHINA - HAND SORT - ST JOE, 6.5X11 FLAT- QUOTE BB007060DM-rev02 - $64/m","925,000",11/13/25,11/19 - ALL IN HOME BY 12/3,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,30971,OLLIE'S,,HOLIDAY PC,"6,000,000",9/29/25,10/2/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,30978,COLONY BRANDS,,SWISS COLONY AY,"150,000",,11/18/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,30992,MARRIOTT,,2025 OCTOBER LTO DM,"2,175,000",10/03/25,10/6/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,30993,ACE HARDWARE,,NOV 2025 DR 1,"390,000",,10/14/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,30994,ACE HARDWARE,,THANKSGIVING 2025 DR 1,"5,500,000",10/6/2025,10/14/2025,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,30995,ACE HARDWARE,,DECEMBER 2025 DR 1,"6,963,000",11/2/2025 - LATE! NOW 11/8,"11/13, 11/16, 11/20",insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31004,DISCOVER,,OCT WEEK C,"8,121,000",,10/16/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31000,CSTS,,ULTIMATE HEALTH PLANS,"246,000",,10/21/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31007,LUXOTTICA,,NOV 25 POSTCARDS,"5,245,000",,10/15/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31008,LUXOTTICA,,DEC 25 POSTCARDS,"1,410,000",,11/15/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31018,KERN,,AT&T M10,"2,803,000",9/23/25,10/1/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK NOVEMBER- PQ IM,"2,245,000",10/27-10/30,P/U 11/4,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31021,US BANK,,US BANK NOVEMBER- PQ RM,"1,790,000",10/31-11/3,P/U 11/11,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31027,DELTA,,DELTA WINTER PULSE DM1,"2,000,000",10/24/25,10/30-11/5,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31028,DELTA,,DELTA WINTER PULSE DM2,"1,462,000",11/13/25,11/21-11/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31030,DEVOTED HEALTH,,DEVOTED HLTH T4 - SORT,"1,767,000",10/21 ??,10/28/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31046,CAP ONE,,MENARDS Q3 REWARDS,"521,000",10/27/25,10/31/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31045,SPEEDEON,,FANDUEL OCT,"698,000",9/29/25,10/3/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31044,CALERES,,FAMOUS FOOTWEAR,"1,367,000",10/17/25,10/24/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,,DELTA,,WINTER PULSE 3,"1,900,000",12/18/25,12/22-12/23,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31050,KELSEY SEYBOLD- MOVING ?,,DM2 PC,"296,000",10/10/25,10/13/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31068,CITIGROUP,,COMMERICIAL ITA,"2,043,000",11/12/25,11/17/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31073,MARRIOTT,,NOV BAU,"3,000,000",11/15/25,11/24-11/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31060,DISH NETWORK,,CAMP 10 POP UP,"1,000,000",10/9/25,10/14/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31057,KERN,,SPEED UP,"1,764,000",10/28/25,11/5/25,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31076,HELLO FRESH,,DEC LARGE,"1,447,000",11/13/25,11/21/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31084,SPEEDEON,,BALANCE OF JOB ONLY HAND SORT FOR 3220M,"3,220,000",10/23/2025,10/31/2025,insert,,,,,,TRUE,,,,
,Cancelled,bolingbrook,31087,MARRIOTT,,DEC RECENT STAYS,"3,000,000",12/11/25,12/19/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31081,DISCOVER,,WEEK C HAND SORT - MAIL FROM LEMONT,"6,237,000",11/17/25,11/28/25,insert,,,,,,TRUE,,,,
,Hard Schedule,bolingbrook,31017,SPEEDEON,,OCT 2025 FANDUEL,"3,175,000",9/23/2025-10/2,9/26/2025-10/4,insert,,,,,,TRUE,,,,
